Wall time,Step,Value
1655088728.8258839,0,0.10320000350475311
1655088730.2994764,1,0.10320000350475311
1655088731.7149618,2,0.10320000350475311
1655088733.1361308,3,0.10320000350475311
1655088734.5354574,4,0.10320000350475311
1655088736.083528,5,0.10320000350475311
1655088737.6026883,6,0.10320000350475311
1655088739.1381369,7,0.10320000350475311
1655088740.7494113,8,0.10320000350475311
1655088742.1630988,9,0.10320000350475311
1655088743.5766835,10,0.10320000350475311
1655088744.9856236,11,0.10320000350475311
1655088746.5365314,12,0.10320000350475311
1655088747.9461389,13,0.10320000350475311
1655088749.3552725,14,0.10320000350475311
1655088750.7532687,15,0.10320000350475311
1655088752.1563518,16,0.10320000350475311
1655088753.6178763,17,0.10320000350475311
1655088755.020371,18,0.10320000350475311
1655088756.4189258,19,0.10320000350475311
1655088757.8181868,20,0.10320000350475311
1655088759.2221944,21,0.10320000350475311
1655088760.6348717,22,0.10320000350475311
1655088762.0386906,23,0.10320000350475311
1655088763.438284,24,0.10320000350475311
1655088764.8484883,25,0.10320000350475311
1655088766.286553,26,0.10320000350475311
1655088767.6904783,27,0.10320000350475311
1655088769.098901,28,0.10320000350475311
1655088770.4988945,29,0.10320000350475311
1655088771.896941,30,0.10320000350475311
1655088773.30603,31,0.10320000350475311
1655088774.7136288,32,0.10320000350475311
1655088776.1616566,33,0.10320000350475311
1655088777.5740266,34,0.10320000350475311
1655088778.9836497,35,0.10320000350475311
1655088780.5536544,36,0.10320000350475311
1655088782.0694635,37,0.10320000350475311
1655088783.5447598,38,0.10320000350475311
1655088784.9504976,39,0.10320000350475311
1655088786.3512814,40,0.10320000350475311
1655088787.768909,41,0.10320000350475311
1655088789.2987552,42,0.10320000350475311
1655088790.7239742,43,0.10320000350475311
1655088792.1231976,44,0.10320000350475311
1655088793.534719,45,0.10320000350475311
1655088794.9289367,46,0.10320000350475311
1655088796.367359,47,0.10320000350475311
1655088797.7729497,48,0.10320000350475311
1655088799.181817,49,0.10320000350475311
1655088800.5811236,50,0.10320000350475311
1655088801.975086,51,0.10320000350475311
1655088803.3943846,52,0.10320000350475311
1655088804.8056946,53,0.10320000350475311
1655088806.2081027,54,0.10320000350475311
1655088807.6195526,55,0.10320000350475311
1655088809.0615919,56,0.10320000350475311
1655088810.4609358,57,0.10320000350475311
1655088811.8567834,58,0.10320000350475311
1655088813.263124,59,0.10320000350475311
1655088814.6679084,60,0.10320000350475311
1655088816.068519,61,0.10320000350475311
1655088817.4756436,62,0.10320000350475311
1655088818.9218225,63,0.10320000350475311
1655088820.3697636,64,0.10320000350475311
1655088821.8923728,65,0.10320000350475311
1655088823.3579655,66,0.10320000350475311
1655088824.8984385,67,0.10320000350475311
1655088826.298577,68,0.10320000350475311
1655088827.7026803,69,0.10320000350475311
1655088829.1046076,70,0.10320000350475311
1655088830.5457656,71,0.10320000350475311
1655088832.0058634,72,0.10320000350475311
1655088833.4071805,73,0.10320000350475311
1655088834.8030026,74,0.10320000350475311
1655088836.2018995,75,0.10320000350475311
1655088837.6073747,76,0.10320000350475311
1655088839.0141459,77,0.10320000350475311
1655088840.4149196,78,0.10320000350475311
1655088841.8130608,79,0.10320000350475311
1655088843.2801511,80,0.10320000350475311
1655088844.6831837,81,0.10320000350475311
1655088846.0831244,82,0.10320000350475311
1655088847.4921365,83,0.10320000350475311
1655088848.9012272,84,0.10320000350475311
1655088850.3016815,85,0.10320000350475311
1655088851.7106242,86,0.10320000350475311
1655088853.1190822,87,0.10320000350475311
1655088854.5576591,88,0.10320000350475311
1655088856.007197,89,0.10320000350475311
1655088857.4058657,90,0.10320000350475311
1655088858.810917,91,0.10320000350475311
1655088860.2078335,92,0.10320000350475311
1655088861.614352,93,0.10320000350475311
1655088863.024394,94,0.10320000350475311
1655088864.6011875,95,0.10320000350475311
1655088866.1230218,96,0.10320000350475311
1655088867.707191,97,0.10320000350475311
1655088869.242336,98,0.10320000350475311
1655088870.6405895,99,0.10320000350475311
1655088872.0827942,100,0.10320000350475311
1655088873.5136487,101,0.10320000350475311
1655088875.0459988,102,0.10320000350475311
1655088876.4428594,103,0.10320000350475311
1655088877.8404562,104,0.10320000350475311
1655088879.286447,105,0.10320000350475311
1655088880.6880713,106,0.10320000350475311
1655088882.0951796,107,0.10320000350475311
1655088883.5023358,108,0.10320000350475311
1655088884.910492,109,0.10320000350475311
1655088886.3147407,110,0.10320000350475311
1655088887.712565,111,0.10320000350475311
1655088889.120834,112,0.10320000350475311
1655088890.5185373,113,0.10320000350475311
1655088891.957215,114,0.10320000350475311
1655088893.3660076,115,0.10320000350475311
1655088894.7715173,116,0.10320000350475311
1655088896.166944,117,0.10320000350475311
1655088897.5736675,118,0.10320000350475311
1655088898.9816089,119,0.10320000350475311
1655088900.3816445,120,0.10320000350475311
1655088901.7831619,121,0.10320000350475311
1655088903.2340767,122,0.10320000350475311
1655088904.6450653,123,0.10320000350475311
1655088906.0443108,124,0.10320000350475311
1655088907.4889948,125,0.10320000350475311
1655088908.8969612,126,0.10320000350475311
1655088910.460486,127,0.10320000350475311
1655088911.9901447,128,0.10320000350475311
1655088913.418442,129,0.10320000350475311
1655088914.8229454,130,0.10320000350475311
1655088916.262703,131,0.10320000350475311
1655088917.662771,132,0.10320000350475311
1655088919.0628488,133,0.10320000350475311
1655088920.4642422,134,0.10320000350475311
1655088921.8621614,135,0.10320000350475311
1655088923.269787,136,0.10320000350475311
1655088924.6782155,137,0.10320000350475311
1655088926.0766394,138,0.10320000350475311
1655088927.4797156,139,0.10320000350475311
1655088928.9252625,140,0.10320000350475311
1655088930.328962,141,0.10320000350475311
1655088931.724896,142,0.10320000350475311
1655088933.1338866,143,0.10320000350475311
1655088934.5414546,144,0.10320000350475311
1655088935.93853,145,0.10320000350475311
1655088937.346745,146,0.10320000350475311
1655088938.7929835,147,0.10320000350475311
1655088940.1968067,148,0.10320000350475311
1655088941.5971465,149,0.10320000350475311
1655088943.002707,150,0.10320000350475311
1655088944.4086459,151,0.10320000350475311
1655088945.8085833,152,0.10320000350475311
1655088947.2157526,153,0.10320000350475311
1655088948.6863816,154,0.10320000350475311
1655088950.2369564,155,0.10320000350475311
1655088951.8269591,156,0.10320000350475311
1655088953.2961092,157,0.10320000350475311
1655088954.8544893,158,0.10320000350475311
1655088956.2544057,159,0.10320000350475311
1655088957.659446,160,0.10320000350475311
1655088959.1222944,161,0.10320000350475311
1655088960.5235431,162,0.10320000350475311
1655088961.929073,163,0.10320000350475311
1655088963.37587,164,0.10320000350475311
1655088964.8633356,165,0.10320000350475311
1655088966.2615285,166,0.10320000350475311
1655088967.6693604,167,0.10320000350475311
1655088969.0791037,168,0.10320000350475311
1655088970.4780152,169,0.10320000350475311
1655088971.8778343,170,0.10320000350475311
1655088973.2954643,171,0.10320000350475311
1655088974.7350082,172,0.10320000350475311
1655088976.208518,173,0.10320000350475311
1655088977.6399262,174,0.10329999774694443
1655088979.079,175,0.10339999943971634
1655088980.4859164,176,0.10360000282526016
1655088981.8815827,177,0.1039000004529953
1655088983.287306,178,0.10490000247955322
1655088984.695275,179,0.10670000314712524
1655088986.0920238,180,0.10830000042915344
1655088987.5423155,181,0.11089999973773956
1655088988.9588118,182,0.11270000040531158
1655088990.3924198,183,0.11789999902248383
1655088991.9305623,184,0.12049999833106995
1655088993.413513,185,0.12639999389648438
1655088994.9599693,186,0.13099999725818634
1655088996.4227214,187,0.13580000400543213
1655088997.831924,188,0.14550000429153442
1655088999.2789824,189,0.1527000069618225
1655089000.6835558,190,0.16660000383853912
1655089002.2379262,191,0.1842000037431717
1655089003.6491742,192,0.21580000221729279
1655089005.0619097,193,0.24770000576972961
1655089006.46312,194,0.28139999508857727
1655089007.8753283,195,0.3700999915599823
1655089009.2863824,196,0.4050999879837036
1655089010.7371993,197,0.4821999967098236
1655089012.1447814,198,0.39079999923706055
1655089013.54427,199,0.546500027179718
