Wall time,Step,Value
1655084244.000029,0,0.10320000350475311
1655084245.54752,1,0.10320000350475311
1655084247.0170913,2,0.10320000350475311
1655084248.5146182,3,0.14390000700950623
1655084249.987971,4,0.15080000460147858
1655084251.4688227,5,0.10320000350475311
1655084252.9531133,6,0.14309999346733093
1655084254.4190261,7,0.19290000200271606
1655084255.939503,8,0.22220000624656677
1655084257.418263,9,0.28630000352859497
1655084258.8949943,10,0.29089999198913574
1655084260.3603134,11,0.4140999913215637
1655084261.8127546,12,0.2603999972343445
1655084263.2652307,13,0.4406999945640564
1655084264.7716222,14,0.6552000045776367
1655084266.238767,15,0.7901999950408936
1655084267.7031403,16,0.8374999761581421
1655084269.2545679,17,0.8809999823570251
1655084270.7191525,18,0.8984000086784363
1655084272.1747484,19,0.9211000204086304
1655084273.6302629,20,0.925599992275238
1655084275.1147995,21,0.9327999949455261
1655084276.5706222,22,0.9312000274658203
1655084278.0285153,23,0.9495000243186951
1655084279.4763875,24,0.9544000029563904
1655084280.9299076,25,0.9661999940872192
1655084282.4256465,26,0.9718999862670898
1655084283.8770368,27,0.9771000146865845
1655084285.3397255,28,0.9811000227928162
1655084286.8228033,29,0.9803000092506409
1655084288.2799346,30,0.9779000282287598
1655084289.7324376,31,0.9851999878883362
1655084291.209189,32,0.9872000217437744
1655084292.7121658,33,0.9883999824523926
1655084294.1931572,34,0.9902999997138977
1655084295.6475444,35,0.9887999892234802
1655084297.103328,36,0.9914000034332275
1655084298.553387,37,0.9937999844551086
1655084300.0154045,38,0.9943000078201294
1655084301.4683347,39,0.9941999912261963
1655084302.9354222,40,0.9919999837875366
1655084304.3979833,41,0.9926000237464905
1655084305.9410799,42,0.9904999732971191
1655084307.4077036,43,0.9940999746322632
1655084308.8719745,44,0.9918000102043152
1655084310.315922,45,0.9850000143051147
1655084311.794304,46,0.9871000051498413
1655084313.3162665,47,0.9950000047683716
1655084314.779056,48,0.9937999844551086
1655084316.2425098,49,0.9951000213623047
1655084317.705775,50,0.9975000023841858
1655084319.1941462,51,0.9973000288009644
1655084320.6545568,52,0.9987000226974487
1655084322.1140625,53,0.9987000226974487
1655084323.5761578,54,0.9973000288009644
1655084325.0211854,55,0.9993000030517578
1655084326.521231,56,0.9934999942779541
1655084327.9862447,57,0.9977999925613403
1655084329.434232,58,0.9984999895095825
1655084330.892829,59,0.996399998664856
1655084332.3354812,60,0.9984999895095825
1655084333.838116,61,0.998199999332428
1655084335.3289633,62,0.9997000098228455
1655084336.7852616,63,0.9994999766349792
1655084338.2623858,64,0.9998000264167786
1655084339.7324693,65,0.9995999932289124
1655084341.2401917,66,0.9998999834060669
1655084342.6984024,67,0.9993000030517578
1655084344.1600292,68,0.9997000098228455
1655084345.6173835,69,0.996999979019165
1655084347.0685413,70,0.9746999740600586
1655084348.5636916,71,0.9854000210762024
1655084350.020546,72,0.9991000294685364
1655084351.4878454,73,0.9976000189781189
1655084352.982055,74,0.9991999864578247
1655084354.459788,75,0.9994000196456909
1655084355.9191473,76,0.9998999834060669
1655084357.375537,77,0.9998000264167786
1655084358.8352568,78,0.9998999834060669
1655084360.3376303,79,0.9998999834060669
1655084361.787075,80,1.0
1655084363.248852,81,1.0
1655084364.7113278,82,1.0
1655084366.1744153,83,1.0
1655084367.6371715,84,1.0
1655084369.099624,85,1.0
1655084370.5449843,86,1.0
1655084372.028498,87,1.0
1655084373.490772,88,1.0
1655084374.9498775,89,1.0
1655084376.3989205,90,1.0
1655084377.8416295,91,1.0
1655084379.3416338,92,1.0
1655084380.7840576,93,1.0
1655084382.2584515,94,1.0
1655084383.7302392,95,1.0
1655084385.1755838,96,1.0
1655084386.6181283,97,1.0
1655084388.0876153,98,1.0
