Wall time,Step,Value
1655084244.0055254,0,0.019372619688510895
1655084245.548503,1,0.019372619688510895
1655084247.0180647,2,0.019372619688510895
1655084248.5155902,3,0.06769542396068573
1655084249.9888911,4,0.07423129677772522
1655084251.4697983,5,0.019372619688510895
1655084252.954089,6,0.070952408015728
1655084254.4199803,7,0.08882793039083481
1655084255.9404027,8,0.11068832874298096
1655084257.419236,9,0.17951124906539917
1655084258.896019,10,0.19428659975528717
1655084260.3612654,11,0.3257671296596527
1655084261.8137066,12,0.12975545227527618
1655084263.2664905,13,0.34145084023475647
1655084264.7726214,14,0.6103400588035583
1655084266.2398357,15,0.7912850379943848
1655084267.7041488,16,0.8320467472076416
1655084269.2555552,17,0.87940913438797
1655084270.720165,18,0.8975741267204285
1655084272.1757364,19,0.9200003743171692
1655084273.631244,20,0.9248140454292297
1655084275.115805,21,0.9329307079315186
1655084276.5716417,22,0.9317038655281067
1655084278.0295155,23,0.9493576884269714
1655084279.4773908,24,0.9546175003051758
1655084280.9308937,25,0.9662250876426697
1655084282.4266276,26,0.9719324707984924
1655084283.8780313,27,0.9770940542221069
1655084285.3407097,28,0.9810769557952881
1655084286.8237884,29,0.980311930179596
1655084288.2809203,30,0.9779337644577026
1655084289.7334256,31,0.9851909279823303
1655084291.2103984,32,0.9872003197669983
1655084292.7131703,33,0.9883933067321777
1655084294.194166,34,0.9902909398078918
1655084295.6486623,35,0.9887904524803162
1655084297.104313,36,0.991393506526947
1655084298.5543866,37,0.993791937828064
1655084300.0163798,38,0.9943003058433533
1655084301.4694054,39,0.9941986203193665
1655084302.9364207,40,0.991998016834259
1655084304.3989794,41,0.9925885200500488
1655084305.9420862,42,0.9905004501342773
1655084307.4086802,43,0.9940953850746155
1655084308.8729522,44,0.9917765855789185
1655084310.3168957,45,0.9849153161048889
1655084311.795278,46,0.9870661497116089
1655084313.3172445,47,0.9949933886528015
1655084314.780042,48,0.9937980771064758
1655084316.243505,49,0.9950973391532898
1655084317.7067726,50,0.9974994659423828
1655084319.1951377,51,0.9972969889640808
1655084320.655563,52,0.9986994862556458
1655084322.1150486,53,0.9987000226974487
1655084323.577169,54,0.9973003268241882
1655084325.0221894,55,0.9993001818656921
1655084326.522241,56,0.9934868812561035
1655084327.9872544,57,0.9977997541427612
1655084329.4352329,58,0.9985002875328064
1655084330.8938148,59,0.9963997006416321
1655084332.3364623,60,0.9984986782073975
1655084333.8391063,61,0.9982008337974548
1655084335.3299437,62,0.9997000098228455
1655084336.7862594,63,0.9994999766349792
1655084338.2633893,64,0.9998000264167786
1655084339.7334704,65,0.9996000528335571
1655084341.241215,66,0.9998999834060669
1655084342.6994784,67,0.999299943447113
1655084344.1610181,68,0.9997000098228455
1655084345.618389,69,0.996996283531189
1655084347.0695438,70,0.9743452072143555
1655084348.5649014,71,0.9853838682174683
1655084350.0214748,72,0.9991000294685364
1655084351.4888008,73,0.9976006150245667
1655084352.9830043,74,0.9991982579231262
1655084354.4607484,75,0.9993999600410461
1655084355.9201183,76,0.9998999834060669
1655084357.376517,77,0.9998000860214233
1655084358.8362586,78,0.9998999834060669
1655084360.3386147,79,0.9999000430107117
1655084361.7880685,80,1.0
1655084363.249852,81,1.0
1655084364.7123313,82,1.0
1655084366.1754117,83,1.0
1655084367.6381576,84,1.0
1655084369.1006107,85,1.0
1655084370.545977,86,1.0
1655084372.0295029,87,1.0
1655084373.4917784,88,1.0
1655084374.9508543,89,1.0
1655084376.3999243,90,1.0
1655084377.842614,91,1.0
1655084379.3426347,92,1.0
1655084380.7850485,93,1.0
1655084382.259469,94,1.0
1655084383.7312255,95,1.0
1655084385.1765978,96,1.0
1655084386.6191142,97,1.0
1655084388.0886235,98,1.0
