Wall time,Step,Value
1655084244.0026515,0,0.026873547583818436
1655084245.548101,1,0.053210243582725525
1655084247.017667,2,0.07856450974941254
1655084248.5151906,3,0.05411070957779884
1655084249.988514,4,0.07696165144443512
1655084251.469388,5,0.05898809805512428
1655084252.9536936,6,0.07473323494195938
1655084254.4195857,7,0.07381542026996613
1655084255.940033,8,0.08760301023721695
1655084257.418832,9,0.10796945542097092
1655084258.8955944,10,0.14802484214305878
1655084260.3608687,11,0.20745857059955597
1655084261.8132944,12,0.2822873890399933
1655084263.2660882,13,0.26628249883651733
1655084264.7722108,14,0.45334362983703613
1655084266.239428,15,0.7453258633613586
1655084267.7037315,16,0.8162782788276672
1655084269.2551465,17,0.8469598293304443
1655084270.7197561,18,0.8819026947021484
1655084272.1753318,19,0.9079868197441101
1655084273.6308398,20,0.9186508655548096
1655084275.1153963,21,0.9366306662559509
1655084276.5712125,22,0.9231152534484863
1655084278.0291035,23,0.9378093481063843
1655084279.4769754,24,0.9498242735862732
1655084280.9304793,25,0.9599222540855408
1655084282.4262218,26,0.9668996334075928
1655084283.87762,27,0.9713865518569946
1655084285.3403044,28,0.9717662334442139
1655084286.8233802,29,0.9732498526573181
1655084288.2805161,30,0.9754698872566223
1655084289.7330172,31,0.9785479307174683
1655084291.2099736,32,0.9821048974990845
1655084292.712753,33,0.9841338396072388
1655084294.1937597,34,0.9853410124778748
1655084295.6482527,35,0.9867749810218811
1655084297.1039045,36,0.9874773621559143
1655084298.5539827,37,0.9884107112884521
1655084300.0159788,38,0.990588903427124
1655084301.4689927,39,0.991156816482544
1655084302.9360142,40,0.9905562996864319
1655084304.3985744,41,0.9883939027786255
1655084305.9416773,42,0.9897322654724121
1655084307.4082744,43,0.9870534539222717
1655084308.8725493,44,0.9904716610908508
1655084310.316495,45,0.9901438355445862
1655084311.7948763,46,0.9876627326011658
1655084313.3168406,47,0.9875643849372864
1655084314.7796361,48,0.9885688424110413
1655084316.2430966,49,0.9928296208381653
1655084317.706363,50,0.9944975972175598
1655084319.1947346,51,0.9953532814979553
1655084320.6551564,52,0.9958457350730896
1655084322.114643,53,0.997719943523407
1655084323.5767577,54,0.9964544177055359
1655084325.0217743,55,0.9957399368286133
1655084326.5218306,56,0.995505154132843
1655084327.9868448,57,0.9933892488479614
1655084329.4348292,58,0.9967244863510132
1655084330.8934083,59,0.9966452121734619
1655084332.3360584,60,0.9980255365371704
1655084333.8387,61,0.9982278347015381
1655084335.3295374,62,0.9987107515335083
1655084336.7858574,63,0.9980273842811584
1655084338.262971,64,0.9983260631561279
1655084339.733052,65,0.9980183243751526
1655084341.240799,66,0.9987192153930664
1655084342.699051,67,0.9970594644546509
1655084344.1606069,68,0.9973337650299072
1655084345.6179836,69,0.9975355267524719
1655084347.0691166,70,0.9948717951774597
1655084348.5645008,71,0.986476480960846
1655084350.021077,72,0.9923299551010132
1655084351.4884045,73,0.9956575036048889
1655084352.9826217,74,0.9967515468597412
1655084354.4603534,75,0.9981242418289185
1655084355.9197454,76,0.9983178973197937
1655084357.376112,77,0.9989091157913208
1655084358.8358474,78,0.9996040463447571
1655084360.338207,79,0.9996030926704407
1655084361.7876627,80,0.9999009966850281
1655084363.2494483,81,0.9996042847633362
1655084364.7119164,82,0.9996029138565063
1655084366.1750088,83,0.9994062781333923
1655084367.637759,84,0.999504804611206
1655084369.1002069,85,0.9997028112411499
1655084370.5455709,86,0.9996054768562317
1655084372.0290792,87,0.9998020529747009
1655084373.4913616,88,0.9999009370803833
1655084374.9504483,89,0.9999010562896729
1655084376.399512,90,1.0
1655084377.8422089,91,0.9996041655540466
1655084379.3422158,92,1.0
1655084380.7846408,93,0.9997028112411499
1655084382.2590537,94,0.9998019933700562
1655084383.7308173,95,0.9999011158943176
1655084385.176178,96,0.999603807926178
1655084386.6187074,97,0.9998018145561218
1655084388.0882127,98,0.9999009966850281
