Wall time,Step,Value
1655219482.6701005,0,2.3025848865509033
1655219488.7359762,1,2.3017418384552
1655219494.7621746,2,2.301792860031128
1655219500.6665826,3,2.3023641109466553
1655219506.5176985,4,2.3025848865509033
1655219512.3085296,5,2.3025848865509033
1655219518.1894178,6,2.3025848865509033
1655219524.0199249,7,2.3025848865509033
1655219529.929592,8,2.3025848865509033
1655219535.996418,9,2.3025848865509033
1655219541.9895816,10,2.3025848865509033
1655219547.7957945,11,2.3025848865509033
1655219553.7152061,12,2.3025848865509033
1655219559.6142604,13,2.3025848865509033
1655219565.5047593,14,2.3025848865509033
1655219571.3930986,15,2.3025848865509033
1655219577.2564583,16,2.3025848865509033
1655219583.0061066,17,2.3025848865509033
1655219588.9814458,18,2.3025848865509033
1655219594.8290515,19,2.3025848865509033
1655219600.646925,20,2.3025848865509033
1655219606.5422747,21,2.3025848865509033
1655219612.4531744,22,2.3025848865509033
1655219618.4293554,23,2.3025848865509033
1655219624.4399393,24,2.3025848865509033
1655219630.4091098,25,2.3025848865509033
1655219636.309081,26,2.3025848865509033
1655219642.3002565,27,2.3025848865509033
1655219648.2139285,28,2.3025848865509033
1655219654.432041,29,2.3025848865509033
1655219660.3001058,30,2.3025848865509033
1655219666.1357267,31,2.3025848865509033
1655219671.9600055,32,2.3025848865509033
1655219677.691789,33,2.3025848865509033
1655219683.567772,34,2.3025848865509033
1655219689.4559946,35,2.3025848865509033
1655219695.2988946,36,2.3025848865509033
1655219701.1202354,37,2.3025848865509033
1655219706.9493575,38,2.3025848865509033
1655219712.7933717,39,2.3025848865509033
1655219718.5983832,40,2.3025848865509033
1655219724.4272559,41,2.3025848865509033
1655219730.2448263,42,2.3025848865509033
1655219736.0818272,43,2.3025848865509033
1655219741.8470294,44,2.3025848865509033
1655219747.8022454,45,2.3025848865509033
1655219753.7291396,46,2.3025848865509033
1655219759.5281708,47,2.3025848865509033
1655219765.3653305,48,2.3025848865509033
1655219771.3787527,49,2.3025848865509033
1655219777.3057783,50,2.3025848865509033
1655219783.5145197,51,2.3025848865509033
1655219789.3018186,52,2.3025848865509033
1655219795.0384045,53,2.3025848865509033
1655219800.8126004,54,2.3025848865509033
1655219806.5824788,55,2.3025848865509033
1655219812.35223,56,2.3025848865509033
1655219818.108971,57,2.3025848865509033
1655219823.9091508,58,2.3025848865509033
1655219829.7180595,59,2.3025848865509033
1655219835.5780468,60,2.3025848865509033
1655219841.408792,61,2.3025848865509033
1655219847.575049,62,2.3025848865509033
1655219853.3965127,63,2.3025848865509033
1655219859.199408,64,2.3025848865509033
1655219865.0157387,65,2.3025848865509033
