Wall time,Step,Value
1655085229.3583636,0,0.10419999808073044
1655085230.8620212,1,0.13259999454021454
1655085232.3101354,2,0.2361000031232834
1655085233.740202,3,0.3700000047683716
1655085235.1738913,4,0.6079000234603882
1655085236.619825,5,0.7340999841690063
1655085238.083289,6,0.794700026512146
1655085239.556986,7,0.8205999732017517
1655085241.0509875,8,0.8529999852180481
1655085242.4831347,9,0.8551999926567078
1655085243.917025,10,0.8884999752044678
1655085245.3466063,11,0.882099986076355
1655085246.7741575,12,0.9175000190734863
1655085248.2048638,13,0.9172000288963318
1655085249.6330085,14,0.9351999759674072
1655085251.0595958,15,0.9402999877929688
1655085252.4885423,16,0.941100001335144
1655085253.971091,17,0.951200008392334
1655085255.3976872,18,0.9571999907493591
1655085256.865347,19,0.9207000136375427
1655085258.2918873,20,0.9614999890327454
1655085259.72116,21,0.9648000001907349
1655085261.1500382,22,0.9653000235557556
1655085262.578732,23,0.9702000021934509
1655085264.0083003,24,0.9700000286102295
1655085265.4369385,25,0.9692000150680542
1655085266.9617145,26,0.9761999845504761
1655085268.435719,27,0.974399983882904
1655085269.9079525,28,0.9790999889373779
1655085271.3823395,29,0.9782999753952026
1655085272.8590627,30,0.7519999742507935
1655085274.3293095,31,0.9458000063896179
1655085275.776964,32,0.9660999774932861
1655085277.2433395,33,0.9707000255584717
1655085278.672765,34,0.9757000207901001
1655085280.1016877,35,0.9775000214576721
1655085281.5342646,36,0.9782999753952026
1655085282.9629786,37,0.9814000129699707
1655085284.395382,38,0.9811000227928162
1655085285.830966,39,0.9818999767303467
1655085287.2603168,40,0.9846000075340271
1655085288.6915138,41,0.9843000173568726
1655085290.1590676,42,0.9860000014305115
1655085291.6261609,43,0.9842000007629395
1655085293.0593216,44,0.9866999983787537
1655085294.4999144,45,0.9861999750137329
1655085295.935804,46,0.9879000186920166
1655085297.3624327,47,0.9872000217437744
1655085298.792731,48,0.9886999726295471
1655085300.2389474,49,0.9876999855041504
1655085301.7154005,50,0.9876999855041504
1655085303.1595473,51,0.991599977016449
1655085304.5866115,52,0.991599977016449
1655085306.029764,53,0.9904999732971191
1655085307.4593675,54,0.991599977016449
1655085308.916103,55,0.9907000064849854
1655085310.3421867,56,0.9934999942779541
1655085311.7707534,57,0.7817000150680542
1655085313.214674,58,0.9549000263214111
1655085314.725739,59,0.9814000129699707
1655085316.154482,60,0.9847000241279602
1655085317.5808606,61,0.9883000254631042
1655085319.0092514,62,0.9883000254631042
1655085320.4805624,63,0.9894000291824341
1655085321.9795122,64,0.9908000230789185
1655085323.4060268,65,0.9919000267982483
1655085324.845405,66,0.9936000108718872
1655085326.3154335,67,0.9919000267982483
1655085327.7476475,68,0.9897000193595886
1655085329.174591,69,0.9939000010490417
1655085330.6489146,70,0.9944000244140625
1655085332.0796468,71,0.9948999881744385
1655085333.5181112,72,0.9954000115394592
1655085334.997862,73,0.9968000054359436
1655085336.428091,74,0.9947999715805054
1655085337.8569264,75,0.9955999851226807
1655085339.2816582,76,0.9934999942779541
1655085340.7392445,77,0.9966999888420105
1655085342.2050111,78,0.9958000183105469
1655085343.6597528,79,0.996399998664856
1655085345.0937517,80,0.8672000169754028
1655085346.5449007,81,0.9805999994277954
1655085348.0200245,82,0.9868999719619751
1655085349.4464314,83,0.9907000064849854
1655085350.9201922,84,0.9933000206947327
1655085352.3538609,85,0.994700014591217
1655085353.8909872,86,0.9955999851226807
1655085355.3479443,87,0.9961000084877014
1655085356.7899656,88,0.9965000152587891
1655085358.2187426,89,0.9959999918937683
1655085359.6587229,90,0.9965000152587891
1655085361.1463618,91,0.9975000023841858
1655085362.575312,92,0.9973000288009644
1655085364.0379624,93,0.9983999729156494
1655085365.4811592,94,0.9968000054359436
1655085366.9026465,95,0.9980999827384949
1655085368.3017545,96,0.9972000122070312
1655085369.6965098,97,0.9983999729156494
1655085371.0946436,98,0.9977999925613403
