Wall time,Step,Value
1655085229.3567097,0,0.010693799704313278
1655085230.8618095,1,0.17564192414283752
1655085232.3099275,2,0.19668728113174438
1655085233.7400095,3,0.5076695680618286
1655085235.1736863,4,0.7797410488128662
1655085236.6196337,5,0.7803751826286316
1655085238.083084,6,0.822696328163147
1655085239.556774,7,0.866870105266571
1655085241.0507963,8,0.8899255990982056
1655085242.4829397,9,0.9023014903068542
1655085243.9168348,10,0.9133749008178711
1655085245.3464024,11,0.9266690611839294
1655085246.7739534,12,0.9204591512680054
1655085248.2046669,13,0.9403216242790222
1655085249.6328204,14,0.9461920857429504
1655085251.0594065,15,0.950779914855957
1655085252.488355,16,0.9576217532157898
1655085253.9709027,17,0.9604576230049133
1655085255.397481,18,0.9672941565513611
1655085256.8651505,19,0.9615281224250793
1655085258.2916965,20,0.9678953289985657
1655085259.7209702,21,0.971603512763977
1655085261.1498365,22,0.9745480418205261
1655085262.5785246,23,0.977044939994812
1655085264.0081086,24,0.9761407971382141
1655085265.4367356,25,0.9779349565505981
1655085266.9615068,26,0.9799755811691284
1655085268.4355123,27,0.9798761010169983
1655085269.9077475,28,0.9816097617149353
1655085271.3821323,29,0.9827647805213928
1655085272.8588576,30,0.9202548265457153
1655085274.3291028,31,0.9649192094802856
1655085275.7767582,32,0.9714548587799072
1655085277.243134,33,0.9767284989356995
1655085278.6725545,34,0.9792287349700928
1655085280.1014776,35,0.980358362197876
1655085281.5340488,36,0.9818218350410461
1655085282.9627705,37,0.9830818176269531
1655085284.3951747,38,0.9844143390655518
1655085285.8307614,39,0.9853448271751404
1655085287.26011,40,0.9866027235984802
1655085288.6912985,41,0.9870810508728027
1655085290.1588495,42,0.9874427914619446
1655085291.6259532,43,0.9891225099563599
1655085293.0591073,44,0.9893806576728821
1655085294.4997082,45,0.9910013675689697
1655085295.9355977,46,0.9903807640075684
1655085297.3622239,47,0.9919343590736389
1655085298.7925243,48,0.9927011728286743
1655085300.2387404,49,0.9926280975341797
1655085301.7151923,50,0.9928111433982849
1655085303.1593409,51,0.9941928386688232
1655085304.5863945,52,0.9940951466560364
1655085306.0295563,53,0.9945847988128662
1655085307.4591618,54,0.9937273859977722
1655085308.915897,55,0.9940993785858154
1655085310.3419816,56,0.9967349171638489
1655085311.7705438,57,0.8888151049613953
1655085313.2144566,58,0.9784528613090515
1655085314.7255216,59,0.9870027899742126
1655085316.154265,60,0.9878905415534973
1655085317.5806437,61,0.9893847107887268
1655085319.009037,62,0.9917904734611511
1655085320.4803474,63,0.9929089546203613
1655085321.9792976,64,0.9940893054008484
1655085323.4058108,65,0.9956451058387756
1655085324.8451858,66,0.9951650500297546
1655085326.3152175,67,0.9954701066017151
1655085327.7474341,68,0.9953677654266357
1655085329.174377,69,0.9965459108352661
1655085330.6487007,70,0.9970422387123108
1655085332.079432,71,0.9975352883338928
1655085333.5178938,72,0.9977309703826904
1655085334.9976459,73,0.9973301887512207
1655085336.4278753,74,0.9977229237556458
1655085337.8567116,75,0.9971420168876648
1655085339.2814417,76,0.9981244206428528
1655085340.7390292,77,0.9985153079032898
1655085342.2047937,78,0.9985154867172241
1655085343.6595366,79,0.9983242154121399
1655085345.0935366,80,0.9739322066307068
1655085346.5446863,81,0.9884472489356995
1655085348.0198078,82,0.9928677082061768
1655085349.4462197,83,0.9957485795021057
1655085350.919978,84,0.9964437484741211
1655085352.3536026,85,0.9973350763320923
1655085353.8907783,86,0.9980250597000122
1655085355.3477364,87,0.997428834438324
1655085356.7897506,88,0.9983175992965698
1655085358.2185342,89,0.9986177682876587
1655085359.6585147,90,0.9984151721000671
1655085361.1461446,91,0.9992048740386963
1655085362.5751033,92,0.9992048144340515
1655085364.0377533,93,0.9982219934463501
1655085365.480939,94,0.9995040893554688
1655085366.9024286,95,0.999703049659729
1655085368.3015616,96,0.9988142848014832
1655085369.6963205,97,0.9997031092643738
1655085371.0944548,98,0.9994058012962341
1655085372.5320916,99,0.9998018145561218
1655085373.9868274,100,1.0
1655085375.3841841,101,0.9996037483215332
1655085376.7859652,102,0.9318657517433167
1655085378.1845765,103,0.9817696213722229
1655085379.621607,104,0.9917587041854858
1655085381.0226455,105,0.9954631328582764
1655085382.4226131,106,0.9967402815818787
1655085383.8671007,107,0.9970304369926453
1655085385.2886193,108,0.9980208873748779
1655085386.729729,109,0.998412549495697
1655085388.132757,110,0.9991067051887512
1655085389.534726,111,0.9989086389541626
1655085390.9606795,112,0.9991050958633423
1655085392.3742287,113,0.9996019005775452
1655085393.7710059,114,0.9976330399513245
1655085395.1892073,115,0.9999009370803833
1655085396.6340754,116,0.9997028112411499
1655085398.091444,117,0.9999009370803833
1655085399.5595205,118,0.9998021125793457
1655085400.968494,119,0.9998019933700562
1655085402.383793,120,0.9999009370803833
1655085403.8764684,121,0.9999009370803833
1655085405.3439064,122,0.9999009370803833
1655085406.8180737,123,0.9999009370803833
1655085408.2136264,124,0.9998018741607666
1655085409.611955,125,0.9999009370803833
1655085411.0109196,126,1.0
1655085412.4551482,127,0.9999011158943176
1655085413.9396677,128,1.0
1655085415.3546426,129,1.0
1655085416.803201,130,1.0
1655085418.208882,131,0.9999009370803833
1655085419.6507614,132,0.9997029304504395
1655085421.0459733,133,1.0
1655085422.441208,134,1.0
1655085423.8446326,135,0.7693061828613281
1655085425.245416,136,0.9845173954963684
1655085426.644362,137,0.9960411190986633
1655085428.1251316,138,0.9985155463218689
1655085429.542393,139,0.9991089105606079
1655085431.001366,140,0.9994060397148132
