Wall time,Step,Value
1655083751.6684446,0,0.10320000350475311
1655083753.1917083,1,0.10320000350475311
1655083754.6326075,2,0.10320000350475311
1655083756.0768952,3,0.10320000350475311
1655083757.5159478,4,0.10320000350475311
1655083758.957183,5,0.10320000350475311
1655083760.3995314,6,0.10320000350475311
1655083761.8421135,7,0.10320000350475311
1655083763.3527236,8,0.10320000350475311
1655083764.7966213,9,0.10320000350475311
1655083766.242191,10,0.10320000350475311
1655083767.6827884,11,0.10320000350475311
1655083769.1208305,12,0.10320000350475311
1655083770.5625293,13,0.10320000350475311
1655083772.0007262,14,0.10320000350475311
1655083773.4390457,15,0.10320000350475311
1655083774.8774548,16,0.10320000350475311
1655083776.3667772,17,0.10320000350475311
1655083777.8041492,18,0.10320000350475311
1655083779.2422721,19,0.10320000350475311
1655083780.6793263,20,0.10320000350475311
1655083782.1181526,21,0.10320000350475311
1655083783.5549612,22,0.10320000350475311
1655083784.9911187,23,0.10320000350475311
1655083786.4320939,24,0.10320000350475311
1655083787.868896,25,0.10320000350475311
1655083789.344856,26,0.10320000350475311
1655083790.786591,27,0.10320000350475311
1655083792.2244582,28,0.10320000350475311
1655083793.664731,29,0.10320000350475311
1655083795.1053414,30,0.10320000350475311
1655083796.5445359,31,0.10320000350475311
1655083797.9831178,32,0.10320000350475311
1655083799.4683428,33,0.10320000350475311
1655083800.9068234,34,0.10320000350475311
1655083802.3456242,35,0.10320000350475311
1655083803.7981565,36,0.10320000350475311
1655083805.2362964,37,0.10320000350475311
1655083806.6712599,38,0.10320000350475311
1655083808.1045947,39,0.10320000350475311
1655083809.5440617,40,0.10320000350475311
1655083810.9800377,41,0.10320000350475311
1655083812.4679193,42,0.10320000350475311
1655083813.9391396,43,0.10320000350475311
1655083815.422161,44,0.10320000350475311
1655083816.8807504,45,0.10320000350475311
1655083818.315255,46,0.10320000350475311
1655083819.7515779,47,0.10320000350475311
1655083821.1877298,48,0.10320000350475311
1655083822.624273,49,0.10320000350475311
1655083824.0980275,50,0.10320000350475311
1655083825.5341911,51,0.10320000350475311
1655083826.9705563,52,0.10320000350475311
1655083828.4069436,53,0.10320000350475311
1655083829.8455212,54,0.10320000350475311
1655083831.2802303,55,0.10320000350475311
1655083832.716467,56,0.10320000350475311
1655083834.152504,57,0.10320000350475311
1655083835.5878077,58,0.10320000350475311
1655083837.0672805,59,0.10320000350475311
1655083838.5028887,60,0.10320000350475311
1655083839.937386,61,0.10320000350475311
1655083841.3736238,62,0.10320000350475311
1655083842.811234,63,0.10320000350475311
1655083844.2477095,64,0.10320000350475311
1655083845.7958214,65,0.10320000350475311
1655083847.4099755,66,0.10320000350475311
1655083848.9430115,67,0.10320000350475311
1655083850.4308121,68,0.10320000350475311
1655083851.8672056,69,0.10320000350475311
1655083853.303449,70,0.10320000350475311
1655083854.7424507,71,0.10320000350475311
1655083856.1820204,72,0.10320000350475311
1655083857.628169,73,0.10320000350475311
1655083859.066279,74,0.10320000350475311
1655083860.5528295,75,0.10320000350475311
1655083861.9933212,76,0.10320000350475311
1655083863.430658,77,0.10320000350475311
1655083864.8750136,78,0.10320000350475311
1655083866.3131762,79,0.10320000350475311
1655083867.7488694,80,0.10320000350475311
1655083869.1874614,81,0.10320000350475311
1655083870.6235666,82,0.10320000350475311
1655083872.06463,83,0.10320000350475311
1655083873.556431,84,0.10320000350475311
1655083875.0089407,85,0.10320000350475311
1655083876.4492018,86,0.10320000350475311
1655083877.889628,87,0.10320000350475311
1655083879.3733149,88,0.10320000350475311
1655083880.8315861,89,0.10320000350475311
1655083882.2693493,90,0.10320000350475311
1655083883.710269,91,0.10320000350475311
1655083885.189193,92,0.10320000350475311
1655083886.629865,93,0.10320000350475311
1655083888.0691664,94,0.10320000350475311
1655083889.5129178,95,0.10320000350475311
1655083890.9546225,96,0.10320000350475311
1655083892.394751,97,0.10320000350475311
1655083893.8817146,98,0.10320000350475311
1655083895.3216288,99,0.10320000350475311
