Wall time,Step,Value
1655100473.3522408,0,0.08289599418640137
1655100474.8099701,1,0.32175692915916443
1655100476.2111988,2,0.6666793823242188
1655100477.6337836,3,0.7651187777519226
1655100479.0351338,4,0.838388204574585
1655100480.4596705,5,0.867191731929779
1655100481.8674533,6,0.8802952170372009
1655100483.2649434,7,0.883255660533905
1655100484.7137933,8,0.918841540813446
1655100486.11323,9,0.9327865242958069
1655100487.514363,10,0.9427579641342163
1655100488.9187343,11,0.9478920102119446
1655100490.323119,12,0.951076090335846
1655100491.7167315,13,0.9562810659408569
1655100493.114421,14,0.9613588452339172
1655100494.535927,15,0.9622728228569031
1655100495.9474297,16,0.9655296206474304
1655100497.3901143,17,0.9674748778343201
1655100498.801597,18,0.9706901907920837
1655100500.212318,19,0.9745054244995117
1655100501.6158717,20,0.9752824902534485
1655100503.0201018,21,0.9776632785797119
1655100504.421618,22,0.9774999618530273
1655100505.8255284,23,0.980194628238678
1655100507.2250872,24,0.9825940132141113
1655100508.6314394,25,0.9808791279792786
1655100510.0707214,26,0.982297420501709
1655100511.4624376,27,0.9823939800262451
1655100512.8770866,28,0.9817649722099304
1655100514.2681468,29,0.9822056293487549
1655100515.656339,30,0.9804434776306152
1655100517.1013253,31,0.980925977230072
1655100518.5078142,32,0.9807302355766296
1655100519.901992,33,0.9863228797912598
1655100521.2935247,34,0.9857146143913269
1655100522.6939664,35,0.9880115389823914
1655100524.1251874,36,0.986821711063385
1655100525.5238562,37,0.9845806956291199
1655100526.9134924,38,0.986285388469696
1655100528.302456,39,0.9885266423225403
1655100529.6940963,40,0.9919081926345825
1655100531.1257644,41,0.9932057857513428
1655100532.5286276,42,0.9933895468711853
1655100533.9271026,43,0.9958018660545349
1655100535.3279846,44,0.9948964715003967
1655100536.7274659,45,0.9952009916305542
1655100538.1151755,46,0.9937963485717773
1655100539.5129087,47,0.9950008988380432
1655100540.903165,48,0.9952003359794617
1655100542.3461108,49,0.9951949119567871
1655100543.7630603,50,0.9967010617256165
1655100545.1803691,51,0.9955978989601135
1655100546.5682514,52,0.9946890473365784
1655100547.955184,53,0.9948998689651489
1655100549.3841226,54,0.9937015175819397
1655100550.7740219,55,0.9967992305755615
1655100552.1617498,56,0.9937938451766968
1655100553.5522337,57,0.9945997595787048
1655100554.985354,58,0.9930039644241333
1655100556.4461894,59,0.991722047328949
1655100557.835899,60,0.9834907054901123
1655100559.2269816,61,0.9941055178642273
1655100560.616752,62,0.9946005940437317
1655100562.048766,63,0.9960960149765015
1655100563.4810493,64,0.9952037334442139
1655100564.871815,65,0.9974978566169739
1655100566.2606761,66,0.9984989166259766
1655100567.6545646,67,0.9985991716384888
1655100569.0944483,68,0.9987007975578308
1655100570.4836574,69,0.9983996152877808
1655100571.875842,70,0.9991000890731812
1655100573.2753363,71,0.9994999170303345
1655100574.6714406,72,0.9998999834060669
1655100576.1003118,73,0.9993000626564026
1655100577.491959,74,0.9992993474006653
1655100578.9146836,75,0.9989995360374451
1655100580.3071475,76,0.9992000460624695
1655100581.693901,77,0.9996000528335571
1655100583.0798278,78,0.9996000528335571
1655100584.4663396,79,0.9994000196456909
1655100585.8536806,80,0.9982994198799133
1655100587.2918026,81,0.9983994960784912
1655100588.7033606,82,0.9990010857582092
1655100590.1051102,83,0.9986004829406738
1655100591.5595212,84,0.9984990358352661
1655100592.9498997,85,0.9988999962806702
1655100594.3396738,86,0.9991999268531799
1655100595.722238,87,0.999499499797821
1655100597.1225436,88,0.999500036239624
1655100598.5602703,89,0.9991998672485352
1655100599.9501026,90,0.9992998242378235
1655100601.3361952,91,0.9993999600410461
1655100602.724226,92,0.9997000098228455
1655100604.1077373,93,0.9993999004364014
1655100605.5038192,94,0.9997000098228455
1655100606.8906338,95,0.9991989135742188
1655100608.2766793,96,0.9988029599189758
1655100609.667503,97,0.9987003803253174
1655100611.1042266,98,0.9990007877349854
1655100612.4933147,99,1.0
1655100613.90169,100,1.0
1655100615.3161526,101,0.9998999834060669
1655100616.7300515,102,0.9996998906135559
1655100618.1243334,103,0.9998000264167786
1655100619.5333247,104,0.999299943447113
1655100620.9875295,105,0.9991011023521423
1655100622.4207842,106,0.999199628829956
1655100623.859775,107,0.9990018010139465
1655100625.2462003,108,0.9977980256080627
1655100626.6514962,109,0.9977092146873474
1655100628.0362809,110,0.9944973587989807
1655100629.4246051,111,0.9962027072906494
1655100630.8209183,112,0.9905976057052612
1655100632.2093546,113,0.9917001724243164
1655100633.644899,114,0.9898703098297119
1655100635.0328119,115,0.9943059682846069
1655100636.4224455,116,0.9968032836914062
1655100637.827439,117,0.9974026083946228
1655100639.23571,118,0.9987999796867371
1655100640.6630423,119,0.9991995096206665
1655100642.0478733,120,0.9995999932289124
1655100643.4356022,121,0.9995999932289124
1655100644.8350496,122,0.9997000098228455
1655100646.2198057,123,0.9994998574256897
1655100647.6139016,124,0.9998000264167786
1655100649.001792,125,0.9999000430107117
1655100650.3880045,126,1.0
1655100651.787013,127,0.9995997548103333
1655100653.2096922,128,0.9998999834060669
1655100654.6001637,129,0.9998999834060669
1655100655.9849708,130,0.9998000264167786
1655100657.3697343,131,1.0
1655100658.761814,132,1.0
1655100660.163277,133,1.0
1655100661.560901,134,1.0
1655100663.000076,135,1.0
1655100664.402917,136,0.9999000430107117
1655100665.7938628,137,1.0
1655100667.1910784,138,1.0
1655100668.589228,139,1.0
1655100669.9871726,140,0.9999000430107117
1655100671.3918235,141,1.0
1655100672.7849538,142,1.0
1655100674.1843383,143,1.0
1655100675.6235409,144,1.0
1655100677.0234854,145,1.0
1655100678.405448,146,0.9998999834060669
1655100679.7898533,147,1.0
1655100681.1762447,148,1.0
1655100682.5591414,149,1.0
1655100683.9578934,150,1.0
1655100685.3473952,151,0.9998000264167786
1655100686.7684164,152,0.9998999834060669
1655100688.1530004,153,0.9999000430107117
1655100689.560955,154,0.9998999834060669
1655100690.9438968,155,1.0
1655100692.3475807,156,1.0
1655100693.7515543,157,1.0
1655100695.1326284,158,0.9998999834060669
1655100696.5145588,159,1.0
1655100697.8966346,160,1.0
1655100699.3177187,161,1.0
1655100700.7066371,162,1.0
1655100702.1055803,163,1.0
1655100703.4906719,164,1.0
1655100704.8819833,165,1.0
1655100706.321269,166,1.0
1655100707.7151532,167,1.0
1655100709.113313,168,1.0
1655100710.5410624,169,1.0
1655100711.9397867,170,1.0
1655100713.3375928,171,0.9998999834060669
1655100714.7324038,172,1.0
1655100716.1169522,173,1.0
1655100717.5022848,174,0.9998000264167786
1655100718.9339693,175,1.0
1655100720.3174496,176,0.9998000264167786
1655100721.7029753,177,0.9999000430107117
1655100723.0848804,178,1.0
1655100724.5127838,179,0.9999000430107117
1655100725.963715,180,1.0
1655100727.352185,181,0.9998999834060669
1655100728.7407248,182,0.9999000430107117
1655100730.1248515,183,0.9998999834060669
1655100731.5559025,184,0.9998999834060669
1655100733.0123377,185,1.0
1655100734.4302912,186,1.0
1655100735.8438232,187,0.9998999834060669
1655100737.2304952,188,1.0
